#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_outer_invasion_christ;[Root.GetTitledName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the [New.Religion.GetName] infidels in [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms against the deniers of [Root.Religion.GetHighGodName]!\n\nThe profaners of [Root.Religion.GetRandomGodName] will pay for their lies!;;;;;;;;;;;;;x
renovator.6.optE;If only I could experience his glory for myself...;;;;;;;;;;;;;x
player_character_newrenovator_TT;You will switch over to playing as the Renovator.;;;;;;;;;;;;;x
TXT_ufo_day_decision;You head out to celebrate UFO Day.;;;;;;;;;;;;;x
EVTTITLE_ufo_day;UFO Day;;;;;;;;;;;;;x
EVTDESC_ufo_day_1;You join the rest of the camp early in the morning, tents set up in the wilderness where aliens were most known to frequent. Celebrations have already begun, with vendors selling alien merchandise and practitioners chanting in Precursor tongue.;;;;;;;;;;;;;x
EVTOPT_ufo_day_1;Let's have some fun!;;;;;;;;;;;;;x
EVTDESC_ufo_day_2;You all spend the day drawing a great 'crop circle' in the desert, partaking in a feast afterwards. Performers re-enact the creation story of humanity at the hands of extraterrestrials, depicting events throughout pre-Event history as actually being the work of the Precursors.;;;;;;;;;;;;;x
EVTOPT_ufo_day_2;Nonbelievers are blind to the truth.;;;;;;;;;;;;;x
EVTDESC_ufo_day_3;Night falls and the sky is lit up with stars, allowing the faithful to bring out their telescopes and stargaze upon the cosmic heavens above. Such stargazing is meant to be a symbolic show of vigilance in the hope that the Precursors will eventually return to bring salvation, and the night ends with a reminder of hope.;;;;;;;;;;;;;x
EVTOPT_ufo_day_3;May we walk among the stars next year!;;;;;;;;;;;;;x
TXT_ufo_day_end;UFO Day comes to an end.;;;;;;;;;;;;;x
celebrated_ufo_day;Celebrated UFO Day;;;;;;;;;;;;;x
recently_astral_projected;Recently Astral Projected;;;;;;;;;;;;;x
alien_pilgrimage;Go On A Precursor Pilgrimage;;;;;;;;;;;;;x
alien_pilgrimage_desc;I will go on pilgrimage to visit where humankind most directly interacted with the Precursors.;;;;;;;;;;;;;x
EVTDESC_fallingstar_0;The pilgrimage is one of the greatest honors that worshipers of the Precursors can receive, allowing them to embark on a grand journey to learn about their faith and their history.;;;;;;;;;;;;;x
EVTOPT_fallingstar_0;And now it is my turn.;;;;;;;;;;;;;x
EVTDESC_fallingstar_1;There are many sites where humans and extraterrestrials made history together, though I must decide which of the most prominent sites shall be my pilgrimage destination.;;;;;;;;;;;;;x
EVTDESC_fallingstar_2;You prepare for your journey to Roswell, saddling up on supplies before heading on your way.;;;;;;;;;;;;;x
EVTOPTA_fallingstar_2;Off to Roswell!;;;;;;;;;;;;;x
EVTDESC_fallingstar_3;You prepare for your journey to the Eastern Ranges, saddling up on supplies before heading on your way.;;;;;;;;;;;;;x
EVTOPTA_fallingstar_3;Off to Eastern Ranges!;;;;;;;;;;;;;x
EVTDESC_fallingstar_4;You prepare for your journey to Rainier, saddling up on supplies before heading on your way.;;;;;;;;;;;;;x
EVTOPTA_fallingstar_4;Off to Rainier!;;;;;;;;;;;;;x
d_foo_fighters;Foo Fighters;;;;;;;;;;;;;x
d_foo_fighters_adj;Foo Fighter;Foo Fighter;Foo Fighter;;Foo Fighter;;;;;;;;;x
