OAXACA;Oaxaca;;;;;;;;;;;;;x
SIERRA_MADRE;Reino Eterno del Norte;;;;;;;;;;;;;x
BAJA_CALIFORNIA;Las Bajas;;;;;;;;;;;;;x
 
#these are for accent marks and getting rid of overuse of de in Spanish surnames 
ERA_CHAR_NAME_GASTON;Gastón Caballero;;;;;;;;;;;;;x
ERA_CHAR_INFO_1910000;King Gastón of las Bajas is one of the few truly great rulers left in California. Although his personal habits leave something to be desired, nobody can deny that Gastón is one of the strongest and most skilled warriors in all of California. As the Empire of California continues its slow decline, Gastón finds himself in a unique position. Will Gaston be content with his current title, or will he shed his hedonism and use his unique gifts to aim for something... greater?;;;;;;;;;;;;;x
 
###########Cultures########### 
 
tapatio;Tapatío;;;;;;;;;;;;;x

yucatanense;Yucatanense;;;;;;;;;;;;;x
yucatanense_opinion;[yucatanense.GetName] Opinion;;;;;;;;;;;;;x 

meseteno;Meseteño;;;;;;;;;;;;;x
meseteño_opinion;[meseteño.GetName] Opinion;;;;;;;;;;;;;x 
 
mekatelyu;Mekatelyu;;;;;;;;;;;;;x
mekatelyu_opinion;[mekatelyu.GetName] Opinion;;;;;;;;;;;;;x

amuzgo;Amuzgo;;;;;;;;;;;;;x
amuzgo_opinion;[amuzgo.GetName] Opinion;;;;;;;;;;;;;x

totonac;Totonaco;;;;;;;;;;;;;x
totonac_opinion;[totonac.GetName] Opinion;;;;;;;;;;;;;x
 
nicoyano;Nicoyano;;;;;;;;;;;;;x
nicoyano_opinion;[nicoyano.GetName] Opinion;;;;;;;;;;;;;x
 
trifinio;Trifinio;;;;;;;;;;;;;x
trifinio_opinion;[trifinio.GetName] Opinion;;;;;;;;;;;;;x
 
chinantec;Chinanteco;;;;;;;;;;;;;x
chinantec_opinion;[chinantec.GetName] Opinion;;;;;;;;;;;;;x

zoque;Zoque;;;;;;;;;;;;;x
zoque_opinion;[zoque.GetName] Opinion;;;;;;;;;;;;;x

tlapanec;Tlapaneco;;;;;;;;;;;;;x
tlapanec_opinion;[tlapanec.GetName] Opinion;;;;;;;;;;;;;x

mazatec;Mazateco;;;;;;;;;;;;;x
mazatec_opinion;[mazatec.GetName] Opinion;;;;;;;;;;;;;x
 
altiplanense;Altiplanense;;;;;;;;;;;;;x
altiplanense_opinion;[altiplanense.GetName] Opinion;;;;;;;;;;;;;x
 
californiano;Californiano;;;;;;;;;;;;;x
californiano_opinion;[californiano.GetName] Opinion;;;;;;;;;;;;;x

joaquino;Joaquino;;;;;;;;;;;;;x
joaquino_opinion;[joaquino.GetName] Opinion;;;;;;;;;;;;;x
 
occidental;Occidental;;;;;;;;;;;;;x
occidental_opinion;[occidental.GetName] Opinion;;;;;;;;;;;;;x
 
yaqui;Yaqui;;;;;;;;;;;;;x
yaqui_opinion;[yaqui.GetName] Opinion;;;;;;;;;;;;;x

huichol;Huichol;;;;;;;;;;;;;x
huichol_opinion;[huichol.GetName] Opinion;;;;;;;;;;;;;x
 
abajeno;Abajeño;;;;;;;;;;;;;x
abajeno_opinion;[abajeno.GetName] Opinion;;;;;;;;;;;;;x
 
bravo;Bravo;;;;;;;;;;;;;x
bravo_opinion;[bravo.GetName] Opinion;;;;;;;;;;;;;x
 
menomex;Menomex;;;;;;;;;;;;;x
menomex_opinion;[menomex.GetName] Opinion;;;;;;;;;;;;;x
 
taracahita;Taracahíta;;;;;;;;;;;;;x
taracahita_opinion;[taracahita.GetGroupName] Opinion;;;;;;;;;;;;;x
 
norteno;Norteño;;;;;;;;;;;;;x
norteno_opinion;[norteno.GetGroupName] Opinion;;;;;;;;;;;;;x
 
norteno_FEATURES;[GetIberianFeatures];[GetIberianFeatures];[GetIberianFeatures];;[GetIberianFeatures];;;;;x

ameroslav;Ameroslav;;;;;;;;;;;;;x
ameroslav_opinion;[ameroslav_opinion.GetGroupName] Opinion;;;;;;;;;;;;;x 
 
calentano;Calentano;;;;;;;;;;;;;x
calentano_opinion;[calentano.GetName] Opinion;;;;;;;;;;;;;x

portunhol_FEATURES;§Y*§! May adopt §GBrazilian Imperial§! government;;;;;;;;;;;;;x

###########Religions########### 
 
#cult_of_saints;Folk Catholic;;;;;;;;;;;;;x
 
fidencista;Fidencista;;;;;;;;;;;;;x
fidencista_DESC;The cult of "el Niño Fidencio" follows a pantheon of quasi-deities derived from Catholic saints and heroes of the past, who are ultimately subservient to God but powerful in their own right. These entities are called upon for guidance and can be communed with through ritualistic means, but the most faithful heirs to "el Niñito" can allow themselves to become possessed by the saints to perform miracles and act as a conduit to allow the divine to directly influence the world.;;;;;;;;;;;;;x
fidencista_FEATURES;§Y*§!Homosexual Fidencistas are allowed to marry other homosexual characters.\n§Y*§! Kings and emperors are expected to become "Cajitas" — Those who play host to the most revered spirits.;;;;;;;;;;;;;x
 
sacred_heart;Sagrado Corazón;;;;;;;;;;;;;x
sacred_heart_DESC;The "Missionaries of the Sacred Heart" combine traditions of the old Catholic church with an eagerness to incorporate local traditions and saints into the faith — even going as far as to elevate the angel of death to a quasi-deity. While this adaptability has allowed the religion to quickly take root in the religious chaos of Mexico, it has caused great divergence from the other Catholic splinter churches who now regard the faithful as polytheistic heathens.;;;;;;;;;;;;;x
sacred_heart_FEATURES;§Y*§!Homosexual followers of La Santa Muerte are allowed to marry other homosexual characters. \n§Y*§! May experience visions of the Blessed Virgin called Marian Apparitions.\n§Y*§! La Santa Muerte demands respect for the dead and can be called on to help exact revenge.;;;;;;;;;;;;;x
 
patria_grande;Patria Grande;;;;;;;;;;;;;x
patria_grande_DESC;The term Patria Grande, or Great Fatherland, is to its followers both a political ideal and a divine mandate of Dios. The adherents of the faith worship both the Holy Trinity and the hero-saints of the past who liberated and ruled the original Patria Grande, bringing what they consider a golden age. As a result the faithful aspire to see the legendary homeland unified once more. Their pantheon is made up of "próceres", divinities originating from the syncretism between the founders of Gran Colombia and several Catholic saints.;;;;;;;;;;;;;x
patria_grande_FEATURES;§Y*§! Patria Grande rulers can choose from one of three patron próceres, which impacts their options for succession.;;;;;;;;;;;;;x

cristo_rey;Cristo Rey;;;;;;;;;;;;;x
cristo_rey_DESC;The Prelature of Cristo Rey, Christ the king, was organized to hold the splintering Church in Mexico together in the face of heathenry. In time, the Prelature filled the void of a strong church leadership and assumed de-facto control of the ordinal functions of the Catholic Church of Mexico, declaring the other Catholic successor churches heretical farces. In the absence of what they see as a legitimate pope, the Cristeros have elevated their Prelado, or Prelate, to a position of steward of the church who assumes many of the sacred duties of the Pope.;;;;;;;;;;;;;x
cristo_rey_FEATURES; §Y*§!Can prepare campaigns known as §YCristiadas§! against heathen religions within the de jure borders of the Empire of Mexico \n§Y*§! May experience visions of the Blessed Virgin called Marian Apparitions.\n§Y*§! May expend Piety to raise units of zealots during a war.;;;;;;;;;;;;;x

reformista;Reformista;;;;;;;;;;;;;x
reformista_DESC;The Reformista faith has its origins in the idea that belief should not be controlled by a strict Church. Beneméritos of old have tried to bring these ideals to fruition, the latest being Benemérito José Elías, who liberalized the structure of belief, opening up the Church to popular devotions without restriction. The fate of people's souls is far too important to be decided by priests who know not their flock. Thus, it is imperative that the Church have a protector who knows the needs of its people well and is not distracted by lofty pursuits and rigid hierarchies. By God and Liberty, the Benemérito is the one who must lead as only through respecting the various beliefs of others, can there be peace.;;;;;;;;;;;;;x
 
purificador;Purificador;;;;;;;;;;;;;x
purificador_DESC;Purificadores — Purifiers — are a loosely organized christian doctrine that has its roots in pentecostal missions established not long before the Event. They believe that the faith's arrival to Central America was the first seal of the Apocalypse being broken. Such is their eschatology, that they identify even their fellow Christians as the prophesied Whore of Babylon. Their fundamentalist views on the Bible make them reject all other faiths as idolatrous and satanic, and they are willing to make them see their error, by force if needed — For those who are taken into the family of God, shall be gifted.;;;;;;;;;;;;;x
 
penitente;Penitente;;;;;;;;;;;;;x
penitente_DESC;Penitentes — Penitents — are so called because they believe that after the Event, the world was given a second chance at redemption — which must be atoned for with sorrowful and extenuant rituals that were once reserved for the holiest of weeks — as now every week must be Holy. The Penance that must be performed can be as little as praying, face to the floor, to being honored pallbearers of enormous images from the Passion of Christ. These traditions make them a disciplined people, capable of doing anything for their brothers in sacrifice.;;;;;;;;;;;;;x
 
moravian;Unitas Fratrum;;;;;;;;;;;;x
moravian_DESC;Unitas Fratrum, or "Unity of the Brethren", is a Christian church whose message of reformation and unity quickly took root in Central America in the wake of the Event. The Unitas Fratrum, who owes its origin in Central America to ancient missions in La Moskitia, cherishes its unity as a valuable treasure entrusted to it by the Lord as it represents the oneness of all humankind in the Body of Christ. Therefore the ecumenical movement is of its very lifeblood — permitting the incorporation of many traditions and structures with its middle-ground theology under the guidance of the Church. For a millennia, it has pointed towards the unity of the scattered children of God that they may become one in their Lord.;;;;;;;;;;;;x
 
navegante;Navegante;;;;;;;;;;;;;x
navegante_DESC;Navigants believe those who are brave, those who are patient, are blessed by the sea. Legends warn of the dangers and curses beneath the rolling waves, our Saviour and Provider calls us to walk over the waters to his grace so he may gift us our daily Manna of the Sea.;;;;;;;;;;;;;x
navegante_FEATURES;§Y*§!Navegantes are allowed to forcefully baptize prisoners.\n§Y*§! Navegantes may sacrifice animals to Ichtys.;;;;;;;;;;;;;x
 
mesoamerican_gods;Indigenous Mexican;;;;;;;;;;;;;x
 
mictlantec;Mictlanteca;;;;;;;;;;;;;x
mictlantec_DESC;Mictlanteca is a continuation of ancient indigenous traditions and maintains that the keeper of the underworld had mercy after the complete destruction of Humanity in the previous cycle and guided them back to the land of the living. According to the Mictlantecos, the destruction of the last cycle was the result of the neglect and abandonment of sacrifice to spiritual entities known as dueños" — the true "owners" of the land who dwell in the hills, springs, caves, and other natural features that dot the landscape. The Mictlantecos believe that the equilibrium of life requires death and that a regular practice of the ancient sacrifices and rituals is necessary to maintain the balance of the world.;;;;;;;;;;;;;x
mictlantec_FEATURES;§Y*§! May go on vision quests with the aid of sacramental herbs.\n§Y*§! Mictlantecos may sacrifice animals to the Dueños.;;;;;;;;;;;;;x
 
sol_invicta;Sol Invicto;;;;;;;;;;;;;x
sol_invicta_DESC;The Soltaic Church of the Sol Invicto believes that at the end of the second era, the Serpent covered the world in darkness and chaos. To combat this evil, God the Sun clothed his wife, the Moon, in his fiery raiment and gave life to a son who would be sent to bring light back to the world. Like the great sacrifice of the Messiah of the second era, this Messiah, the first Son of the Sun, devoted his life to creating the Seven Seals and rituals that trap the Serpent in the underworld and keep the darkness at bay. As successor of this final Messiah, the Gran Hijo del Sol and his Guardians must keep ever viligant and maintain the seals through proper worship of God the Sun - the Sol Invicto - lest the Serpent return.;;;;;;;;;;;;;x
sol_invicta_FEATURES;§Y*§! The Gran Hijo del Sol is elected using the same mechanics as the Pope.;;;;;;;;;;;;;x
 
lamanita;Lamanita;;;;;;;;;;;;x
lamanita_DESC;The history of the Latter Day Saints in Central America began not long before the Event, as Elder missionaries came to preach the message of Prophet Joseph Smith to the Lamanites. They firmly believe that the events described in the Book of Mormon happened in Central America, mixing the veneration of ancestors and exalted figures who were mistaken as gods in the past. An ancient prophecy holds that the Lamanites 'shall blossom as a rose', and they are keen to see its fulfillment.;;;;;;;;;;;;x

furiegi;Furiegi;;;;;;;;;;;;x
furiegi_DESC;Furiegi — the Prayers — are the ancestral beliefs of the Garifuna, syncretized with Mormon theology introduced by missionary work. Furiegi differs from the Lamanite Church in structure and practice, with a priority on traditional matriarchal authority, and a purely ritual use of alcohol.;;;;;;;;;;;;x
 
insular;Insular;;;;;;;;;;;;;x
insular_DESC;Steadfastly refusing to recognize the religious authorities in Mexico, St. Louis, or Quebec as legitimate leaders of Catholicism, the Catholic Bishops in the Caribbean began administering their respective dioceses or "Insula" with their own unique rites. While the teachings of Caribbean Catholic priests generally stay within mainstream Catholicism, foreign Christians often opine that many of the "African Saints" venerated by individual Insular Catholics are suspiciously similar to the entities venerated in Voodoo and Santeria;;;;;;;;;;;;;x

wormwoodist;Wormwoodist;;;;;;;;;;;;x
wormwoodist_DESC;Wormwoodism began as a movement within Insular Catholicism, named after Bishop Wormwood of Andros. Bishop Wormwood strongly condemned the practices of the African-rooted syncretic religions of the Caribbean, condemning especially those who engaged in those practices while professing Catholicism. He also accused the Popes in St. Louis of forging a false apostolic succession from whole cloth, characterizing them as wolves in sheep's clothing. After the conquest of the Caribbean by Portia Bustamante, Wormwoodists turned on the Insular clergy, claiming that their inaction with regards to the growing influence of the Afro-syncretists and the St. Louis Papacy means that the Insular Clergy must be violently overthrown and replaced.;;;;;;;;;;;;;x

PREFERATI_SOL;Jefe Supremo;;;;;;;;;;;;;x
PREFERATI_SOL_TOOLTIP;The Jefe Supremo of the Seven Seals is the Jefe next in line to become the Gran Hijo del Sol;;;;;;;;;;;;;x
COLLEGE_OF_CARDINALS_SOL;La Cúpula Pontificia.;;;;;;;;;;;;;x
title_sol_cardinal;Jefe of the Seven Seals;;;;;;;;;;;;;x
POPE_SOL_INVICTO;Gran Hijo del Sol;;;;;;;;;;;;;x
 
expected_next_title_sol_cardinal;Next Expected Jefe;;;;;;;;;;;;;x
expected_next_title_sol_cardinal_tooltip;This Guardian is probably next in line for an Jefatura when one becomes available.;;;;;;;;;;;;;x
best_candidate_title_sol_cardinal;My Best Jefe Candidate;;;;;;;;;;;;;x
best_candidate_title_sol_cardinal_tooltip;Of all the Guardians in my realm, this one is the likeliest to get called as a Jefe of the Seven Seals.;;;;;;;;;;;;;x

#Latinates
latinate;Latinate;;;;;;;;;;;;;x
latinate_DESC;When the Deluge severed contact between the New World and Rome, Catholicism entered an age of uncertainty. That led some to retreat into tradition, particularly the liturgy of the church. Latinates see Ecclesiastical Latin as a divine language with the abilities such as curing illnesses, calming madness, and driving out demons. Opinion differs among Latinates on whether Latin is connected to the Holy Spirit, the original Adamic language, or the word of God himself. The Latinates retain their own priesthood and continue to practice the Tridentine Mass while praying for the return of the Pontifex Maximus, who they believe will reemerge before the Second Coming.;;;;;;;;;;;;;x
GOD_DEUS;Deus;;;;;;;;;;;;;x
GOD_PATER_NOSTER;Pater Noster;;;;;;;;;;;;;x
GOD_CHRISTUS;Christus;;;;;;;;;;;;;x
GOD_SPIRITUS_SANCTUS;Spiritus Sanctus;;;;;;;;;;;;;x
GOD_AVE_MARIA;Ave Maria;;;;;;;;;;;;;x
GOD_LEFEBVRE;Saint Lefebvre;;;;;;;;;;;;;x
GOD_DOMINUM;Dominum;;;;;;;;;;;;;x
GOD_DAEMONIUM;Daemonium;;;;;;;;;;;;;x
THE_VULGATA;The Vulgata;;;;;;;;;;;;;x
d_latinate;the Pontificate;;;;;;;;;;;;;x
d_latinate_adj;Pontifical;;;;;;;;;;;;;x
EXORCISM;Exorcism;;;;;;;;;;;;;x

prelate_failure;Failure of a Prelate;;;;;;;;;;;;;x
prelate_martyr;Martyrdom of a Prelate;;;;;;;;;;;;;x
 
###########Bloodlines########### 
 
tizon;Fiery Blood of el Tizón;;;;;;;;;;;;;x
tizon_desc;With a sword in hand and faith in his heart, Benemérito Wenceslao el Tizón led the Empire of Mexico to its apex, with the hand of Blessed Virgin guiding his every action. After his decisive battle with Maximiliano II Jaurégui near Toluca he legitimized the Sagrado Corazón Faith.;;;;;;;;;;;;;x
 
salazar;Blood of Israel;;;;;;;;;;;;;x
salazar_desc;This former Captain General of Yucatán shocked Mexico by suddenly converting to Neomayanism and joining the plan to declare independence from the Mexican Empire.;;;;;;;;;;;;;x
 
jacaranda;Jacaranda Blood;;;;;;;;;;;;;x
jacaranda_desc;The venerable blood of the Jacaranda family whose tireless devotion to The Republic, Senate and People of México revitilised through multiple generations the ancient Empire of México City.;;;;;;;;;;;;;x

cucaracha;Blood of la Cucaracha;;;;;;;;;;;;;x
cucaracha_desc;The Scourge of Mexico, Luis "la Cucaracha" de Armas was a former Dorado who turned on the Mexican Benemérito and carved a realm of his own, Sierra Madre.;;;;;;;;;;;;;x
lamanita_emperor_male;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
lamanita_emperor_female;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
bloodline_desc_lamanita;Like the prophets and great teachers of the faith before [Root.GetFirstName] has fulfilled the ancient prophecies and legends and restored the Lamanites into righteousness with God founding a new holy bloodline.;;;;;;;;;;;;;x

restaurador_male;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
restaurador_female;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
bloodline_desc_mexican;Like the prophets and great teachers of the faith before [Root.GetFirstName] has fulfilled tghteousness with God founding a newbloodline.;;;;;;;;;;;;;x
 
just_armas;Blood of Armas;;;;;;;;;;;;;x
just_armas;This blood once ruled Ancient Mexico as an Empire in which the Sun never set. It is now restored to glory by victorious Justo Armas.;;;;;;;;;;;;;x

###########Nicknames########### 
 
nick_the_cockroach;la Cucaracha;;;;;;;;;;;;x
nick_dragon_del_desierto;el Dragon del Desierto;;;;;;;;;;;;x
nick_mascara_de_oro;la Mascara de Oro;;;;;;;;;;;;x
nick_cuernoverde;Cuernoverde;;;;;;;;;;;;x
nick_restaurador_del_mundo;el Restaurador del Mundo;;;;;;;;;;;;x
nick_sword_of_curicaueri;the Sword of Curicaueri;;;;;;;;;;;;x
nick_the_china;la China;;;;;;;;;;;;x
nick_el_flaco;el Flaco;;;;;;;;;;;;x
nick_great_fire;Great Fire;;;;;;;;;;;;x
nick_el_tigre;el Tigre;;;;;;;;;;;;x
nick_el_protector;el Protector;;;;;;;;;;;;x
nick_el_soldado;el Soldado;;;;;;;;;;;;x
nick_the_fox;the Fox;;;;;;;;;;;;x
nick_el_falso;el Falso;;;;;;;;;;;;x
nick_el_tizon;el Tizón;;;;;;;;;;;;x
nick_la_chona;la Chona;;;;;;;;;;;;x
nick_el_rayo;el Rayo;;;;;;;;;;;;x
nick_el_invisible;el Invisible;;;;;;;;;;;;x
nick_el_macisto;el Macisto;;;;;;;;;;;;x
nick_el_cronista;el Cronista;;;;;;;;;;;;x
nick_juanito;Juanito;;;;;;;;;;;;x
nick_el_joven;el Joven;;;;;;;;;;;;x
nick_el_soberbio;el Soberbio;;;;;;;;;;;;x
nick_the_adelita;the Adelita;;;;;;;;;;;;x
nick_the_mighty_and_strong;the Mighty and Strong;;;;;;;;;;;;x
nick_the_loud_talker;the Loud Talker;;;;;;;;;;;;x
nick_malinche;la Malinche;;;;;;;;;;;;x
nick_son_of_blucifer;the Son of Blucifer;;;;;;;;;;;;x
nick_the_quarreler;the Quarreler;;;;;;;;;;;;x
nick_the_unifier;the Unifier;;;;;;;;;;;;x
nick_the_gambit;the Gambit;;;;;;;;;;;;x

###########Other########### 
 
METROPOLI;Metrópoli de;;;;;;;;;;;;;x
DELEGACION;Delegación de;;;;;;;;;;;;;x
BASILICA;Basílica de;;;;;;;;;;;;;x
ALTEZA_FOA;Su Alteza Serenísima;;;;;;;;;;;;;x

ILUMINACION;Iluminación;;;;;;;;;;;;;x 
luchadore;Luchador;;;;;;;;;;;;x
 
PRELATE;Prelate;;;;;;;;;;;;x
SECULAR_FOA;Su excelencia;;;;;;;;;;;;;x
MINISTRO;Ministro;;;;;;;;;;;;;x
MINISTRA;Ministra;;;;;;;;;;;;;x
INCARNATE;Incarnate;;;;;;;;;;;;;x
INCARNATE_FOA;Your radiance;;;;;;;;;;;;;x
HERMANO_MAYOR;Hermano Mayor;;;;;;;;;;;;;x
 
GOD_DIVINO_NINO;El Divino Niño;;;;;;;;;;;;;x
GOD_SAN_BOLIVAR;San Simon Peter Bolívar;;;;;;;;;;;;;x
GOD_SANTANDER;San Fransisco Santander;;;;;;;;;;;;;x
GOD_MANUELITA;Santa Manuelita Magdalena;;;;;;;;;;;;;x
GOD_THE_FISHER_OF_MEN;The Fisher of Men;;;;;;;;;;;;;x
GOD_ICHTYS;Ichtys;;;;;;;;;;;;;x
GOD_LIVING_WATER;Living Water;;;;;;;;;;;;;x
GOD_SALVADOR_GAVIOTA;Salvador Gaviota;;;;;;;;;;;;;x
GOD_THE_DEVIL;The Devil;;;;;;;;;;;;;x
GOD_TEMPEST;Tempest;;;;;;;;;;;;;x
GOD_EL_MECHUDO;El Mechudo;;;;;;;;;;;;;x
THE_GOSPEL;The Gospel;;;;;;;;;;;;;x
GREAT_SEER;Great Seer;;;;;;;;;;;;;x
ARZOBISPO;Arzobispo Primado;;;;;;;;;;;;x
HIJODELSOL;Gran Hijo del Sol;;;;;;;;;;;;;x
HIJADELSOL;Gran Hija del Sol;;;;;;;;;;;;;x
CRISTIADA;;Cristiada;;;;;;;;;;;;;x
GOD_CRISTOREY;Cristo Rey;;;;;;;;;;;;;x
GOD_DIOSITO;Diosito;;;;;;;;;;;;;x
GOD_JESUCRISTO;Jesucristo;;;;;;;;;;;;;x
GOD_MALINCHE;la Malinche;;;;;;;;;;;;;x
LA_LLORONA;la Llorona;;;;;;;;;;;;;x
GOD_LA_SANTISIMA;la Santísima;;;;;;;;;;;;;x
GOD_SOL_INVICTA;Sol Invicto;;;;;;;;;;;;;x
GOD_THE_PHARISEES;the Pharisees;;;;;;;;;;;;;x
GOD_VIRGENCITA;la Virgencita;;;;;;;;;;;;;x
GOD_NAGUALES;the Naguales;;;;;;;;;;;;;x
GOD_KISIN;Kisín;;;;;;;;;;;;;x
EL_DIABLO;el Diablo;;;;;;;;;;;;;x
EL_CHAMUCO;el Chamuco;;;;;;;;;;;;;x
GOD_DUENOS;the Dueños;;;;;;;;;;;;;x
GOD_LORD_RAIN;Dueño del Rayo;;;;;;;;;;;;;x
GOD_CATRINES;the Catrines;;;;;;;;;;;;;x
GOD_JONAS;Jonás;;;;;;;;;;;;;x
GOD_DAG_GADOL;Dag Gadol;;;;;;;;;;;;;x
GOD_APOSTLE_PETER;Apóstol Pedro;;;;;;;;;;;;;x
GOD_ELIAS;Elías;;;;;;;;;;;;;x
MINISTER;Minister;;;;;;;;;;;;;x
title_lamanita_cardinal;Apóstol;;;;;;;;;;;;;x
LAMANITA_PRESIDENT;Primer Elder;;;;;;;;;;;;;x
GOD_THE_PROPHET_LAMANITA;Primer Elder;;;;;;;;;;;;;x
PREFERATI_LAMANITA;Profeta;;;;;;;;;;;;;x
CAMPAIGN_FUND_LAMANITA;Campaign Fund;;;;;;;;;;;;;x
COLLEGE_OF_CARDINALS_LAMANITA;Lamanita Quorum;;;;;;;;;;;;;x
title_lamanita_cardinal;Apóstol;;;;;;;;;;;;;x
expected_next_title_lamanita_cardinal;Next Expected Apóstol;;;;;;;;;;;;;x
expected_next_title_lamanita_cardinal_tooltip;This bishop is probably next in line for an Apostleship when one becomes available.;;;;;;;;;;;;;x
best_candidate_title_lamanita_cardinal;My Best Apóstol Candidate;;;;;;;;;;;;;x
best_candidate_title_lamanita_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get called as an Apóstol.;;;;;;;;;;;;;x
FISHER_OF_MEN;Pescador de Hombres;;;;;;;;;;;;;x
FISHER_OF_WOMEN;Pescadora de Hombres;;;;;;;;;;;;;x
MORAVIAN_PRESIDENT;Presidente;;;;;;;;;;;;;x
EL_ULTIMO_TESTAMENTO;the Last Testament;;;;;;;;;;;;;x
GOD_MALOS_AIRES;Malos Aires;;;;;;;;;;;;;x
GOD_OWL_MAN;the Owl Man;;;;;;;;;;;;;x
GOD_SANTO_NINO;el Santo Niño;;;;;;;;;;;;;x
GOD_CHUYITO;Chuyito;;;;;;;;;;;;;x
MATERIA;Materia;;;;;;;;;;;;;x
THE_SCRIPTURES;The Sacred Scriptures;;;;;;;;;;;;;x
GOD_EL_ALTISIMO;el Altísimo;;;;;;;;;;;;;x
GOD_THE_TRINITY;the Trinity;;;;;;;;;;;;;x
GOD_TATAROQUITO;Tataroquito;;;;;;;;;;;;;x
GOD_PADRE_CELESTIAL;Padre Celestial;;;;;;;;;;;;;x
GOD_THE_MOON;Mother Moon;;;;;;;;;;;;;x
LIBANA;the Libana;;;;;;;;;;;;;x
GOD_LORD_UNDERWORLD;Dueño del Mictlán;;;;;;;;;;;;;x
GOD_AGUILA;Aguila;;;;;;;;;;;;;x
HUEHUETLATOLLI;Huehuetlatolli;;;;;;;;;;;;;x
 
Holy_Order_cristo_rey;Cristeros;;;;;;;;;;;;;x
Holy_Order_Mictlantec;the Guides of Xolotl;;;;;;;;;;;;;x
