#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,
temple_baron_primevalist;Paleothist;;;;;;;;;;;;;x,,,,,,
temple_baron_female_primevalist;Paleothist;;;;;;;;;;;;;x,,,,,,
king_primevalist;Rex;;;;;;;;;;;;;x,,,,,,
king_female_primevalist;Rex;;;;;;;;;;;;;x,,,,,,
emperor_primevalist;Imperius Rex;;;;;;;;;;;;;x,,,,,,
emperor_female_primevalist;Imperius Rex;;;;;;;;;;;;;x,,,,,,
kingdom_of_primevalist;Dominion of;;;;;;;;;;;;;x,,,,,,
empire_of_primevalist;Supercontinent of;;;;;;;;;;;;;x,,,,,,
temple_barony_of_primevalist_reformed;Digsite of;;;;;;;;;;;;;x,,,,,,
county_of_primevalist_reformed;Territory of;;;;;;;;;;;;;x,,,,,,
duchy_of_primevalist_reformed;Petty Dominion of;;;;;;;;;;;;;x,,,,,,
duke_primevalist_reformed;Petty Rex;;;;;;;;;;;;;x,,,,,,
duke_female_primevalist_reformed;Petty Rex;;;;;;;;;;;;;x,,,,,,
temple_baron_primevalist_reformed;Paleothist;;;;;;;;;;;;;x,,,,,,
temple_baron_female_primevalist_reformed;Paleothist;;;;;;;;;;;;;x,,,,,,
king_primevalist_reformed;Rex;;;;;;;;;;;;;x,,,,,,
king_female_primevalist_reformed;Rex;;;;;;;;;;;;;x,,,,,,
emperor_primevalist_reformed;Imperius Rex;;;;;;;;;;;;;x,,,,,,
emperor_female_primevalist_reformed;Imperius Rex;;;;;;;;;;;;;x,,,,,,
kingdom_of_primevalist_reformed;Dominion of;;;;;;;;;;;;;x,,,,,,
empire_of_primevalist_reformed;Supercontinent of;;;;;;;;;;;;;x,,,,,,
embrace_prehistoric_instinct;Embrace Prehistoric Instinct;;;;;;;;;;;;;x,,,,,,
embrace_prehistoric_instinct_desc;Primevalists can embody the ways of particular dinosaurs in their everyday life, either as the vicious Carnivore or the enduring Herbivore.;;;;;;;;;;;;;x,,,,,
EVTTITLE_primevalist_1;Embracing Prehistoric Instinct;;;;;;;;;;;;;x,,,,,,
EVTDESC_primevalist_1;I have the chance to learn more from the titans of old by embracing their ways of life, so that I may better survive in this harsh world. The path of the vicious Carnivore-Hunter will find dominance on the hunt and in battle, while the path of the hardy Herbivore-Gatherer finds harmony and endurance for their realm and the natural world around them.;;;;;;;;;;;;;x,,,,
carnivore_hunter_aspect;Carnivore-Hunter;;;;;;;;;;;;;x,,,,,,
herbivore_gatherer_aspect;Herbivore-Gatherer;;;;;;;;;;;;;x,,,,,,
EVTDESC_mass_extinction;[Root.GetTitledName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the adherents of '[New.Religion.GetHighGodName]' in the [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms in the name of [Root.Religion.GetHighGodName]!\n\nWe must save the people from [Root.Religion.GetRandomEvilGodName] and bring them back to a primordial era!;;;;;;;;;;;;;x
EVTDESC_mass_extinction_pagan;[Root.GetTitledName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the followers of [New.Religion.GetHighGodName] in the [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms against the barbaric heathens!\n\nThese uneducated followers of [Root.Religion.GetRandomEvilGodName] must be faced with prehistoric force!;;;;;;;;;;;;;x
EVTDESC_mass_extinction_christ;[Root.GetTitledName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the [New.Religion.GetName] infidels in [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms against the deniers of [Root.Religion.GetHighGodName]!\n\nThe profaners of [Root.Religion.GetRandomGodName] will pay for their lies!;;;;;;;;;;;;;x
form_pangaea;Form Pangaea;;;;;;;;;;;;;x,,,,,,
form_pangaea_desc;In ancient times, the world was united into a single divine landmass upon which the Saurians ruled, before the demon meteor Chicxulub shattered that land. I cannot pull the continents back together, but I have conquered far enough to enact a new divine land for the Primevalists.;;;;;;;;;;;;;x,,,,,,
e_pangaea;Pangaea;;;;;;;;;;;;;x,,,,,,
e_pangaea_adj;Pangaean;;;;;;;;;;;;;x
secret_religious_society_primevalist;The Buried Ones;;;;;;;;;;;;;x,,,,,,
EVTITLE_pangaea;The Divine Supercontinent;;;;;;;;;;;;;x,,,,,,
EVTDESC_pangaea;Although the Primevalists will never be able to pull the continents back together, they are finally able to enjoy a paradise on Earth as a divine land bearing the name of that long-lost supercontinent has been established. Stretching across the West Coast and the Rockies, Pangaea's might will dominate the region for untold millennia, in a way unmatched since the Saurians themselves walked the Earth.;;;;;;;;;;;;;x,,,,,,
EVTOPTA_pangaea;Welcome to a Jurassic world...;;;;;;;;;;;;;x,,,,,,
pangaea_emperor_male;Saurian Blood of Pangaea;;;;;;;;;;;;;x,,,,,,
pangaea_emperor_female;Saurian Blood of Pangaea;;;;;;;;;;;;;x,,,,,,
bloodline_desc_pangaea;Through establishing a new empire, this ruler restored the spirit of the ancient supercontinent and matches any Saurian in might.;;;;;;;;;;;;;x,,,,,,
